entity_id,state,last_changed
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T22:22:15.165000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T22:23:55.255000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-11T22:25:35.337000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T22:27:15.420000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T22:32:15.691000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.59,2025-11-11T22:33:55.780000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T22:35:35.860000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.61,2025-11-11T22:37:15.949000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T22:38:56.031000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T22:42:16.209000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T22:47:16.523000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T22:50:36.694000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T22:55:36.964000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-11T22:57:17.057000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T22:58:57.165000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T23:02:17.350000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.59,2025-11-11T23:05:37.520000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.61,2025-11-11T23:07:17.608000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T23:08:57.695000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:10:37.783000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T23:12:17.861000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:13:57.957000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-11T23:17:18.169000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:18:58.225000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:20:38.326000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:22:18.411000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:23:58.572000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:25:38.587000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:27:18.674000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T23:28:58.787000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-11T23:30:38.883000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:32:18.999000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:35:39.180000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:37:19.329000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:38:59.377000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-11T23:42:19.571000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:45:39.758000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:47:19.852000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:48:59.939000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:50:40.024000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-11T23:52:20.120000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-11T23:54:00.216000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.58,2025-11-11T23:55:40.307000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-11T23:57:20.399000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:00:40.613000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-12T00:04:00.733000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:07:20.944000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-12T00:09:01.007000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:10:41.118000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-12T00:12:21.225000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-12T00:15:41.417000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:17:21.512000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-12T00:19:01.616000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-12T00:20:41.741000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.5,2025-11-12T00:22:21.819000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-12T00:24:01.924000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-12T00:25:42.016000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.48,2025-11-12T00:27:22.111000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:29:02.158000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-12T00:30:42.360000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-12T00:32:22.342000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.55,2025-11-12T00:37:22.575000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-12T00:39:02.670000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.53,2025-11-12T00:40:42.728000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-12T00:42:22.834000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.5,2025-11-12T00:44:02.868000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-12T00:47:23.061000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.44,2025-11-12T00:49:03.108000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.46,2025-11-12T00:50:43.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.47,2025-11-12T00:52:23.302000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.48,2025-11-12T00:54:03.362000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-12T00:55:43.453000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.5,2025-11-12T00:57:23.560000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.21,2025-11-12T01:00:43.707000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.49,2025-11-12T01:02:23.814000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.94,2025-11-12T01:04:03.871000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.48,2025-11-12T01:05:43.953000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.11,2025-11-12T01:07:24.058000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.86,2025-11-12T01:09:04.107000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.59,2025-11-12T01:10:44.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.4,2025-11-12T01:12:24.313000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.24,2025-11-12T01:14:04.451000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.07,2025-11-12T01:15:44.460000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.94,2025-11-12T01:17:24.586000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.83,2025-11-12T01:19:04.624000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.7,2025-11-12T01:20:44.707000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.59,2025-11-12T01:22:24.809000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.5,2025-11-12T01:24:04.849000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.41,2025-11-12T01:25:44.928000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.31,2025-11-12T01:27:25.019000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.21,2025-11-12T01:29:05.133000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.14,2025-11-12T01:30:45.161000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.06,2025-11-12T01:32:25.241000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.98,2025-11-12T01:34:05.290000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.91,2025-11-12T01:35:45.364000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.84,2025-11-12T01:37:25.526000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.77,2025-11-12T01:39:05.501000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.72,2025-11-12T01:40:45.606000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.65,2025-11-12T01:42:25.702000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.6,2025-11-12T01:44:05.752000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.51,2025-11-12T01:45:45.840000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.47,2025-11-12T01:47:25.930000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.43,2025-11-12T01:49:05.985000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.38,2025-11-12T01:50:46.074000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.31,2025-11-12T01:52:26.253000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.27,2025-11-12T01:54:06.241000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.24,2025-11-12T01:55:46.424000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.19,2025-11-12T01:57:26.436000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.14,2025-11-12T01:59:06.489000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.1,2025-11-12T02:00:46.576000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.06,2025-11-12T02:02:26.671000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.01,2025-11-12T02:04:06.764000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.97,2025-11-12T02:05:46.854000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.92,2025-11-12T02:07:26.944000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.86,2025-11-12T02:09:06.991000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.82,2025-11-12T02:10:47.073000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.78,2025-11-12T02:12:27.155000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.76,2025-11-12T02:14:07.259000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.73,2025-11-12T02:15:47.360000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.69,2025-11-12T02:17:27.466000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.65,2025-11-12T02:19:07.554000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.62,2025-11-12T02:20:47.646000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.58,2025-11-12T02:22:27.774000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.55,2025-11-12T02:24:07.835000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.54,2025-11-12T02:25:47.938000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.51,2025-11-12T02:27:28.039000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.48,2025-11-12T02:29:08.146000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.43,2025-11-12T02:30:48.245000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.4,2025-11-12T02:32:28.346000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.37,2025-11-12T02:34:08.531000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.34,2025-11-12T02:35:48.568000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.32,2025-11-12T02:37:28.640000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.29,2025-11-12T02:39:08.817000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.26,2025-11-12T02:40:48.852000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.23,2025-11-12T02:42:28.940000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.21,2025-11-12T02:44:09.049000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.19,2025-11-12T02:45:49.146000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.17,2025-11-12T02:47:29.268000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.13,2025-11-12T02:49:09.339000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.08,2025-11-12T02:52:29.530000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.06,2025-11-12T02:54:09.628000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.03,2025-11-12T02:55:49.727000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.02,2025-11-12T02:57:29.826000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.0,2025-11-12T02:59:09.915000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.97,2025-11-12T03:00:50.025000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.95,2025-11-12T03:02:30.113000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.92,2025-11-12T03:04:10.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.91,2025-11-12T03:05:50.281000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.88,2025-11-12T03:07:30.373000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.87,2025-11-12T03:09:10.464000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.84,2025-11-12T03:10:50.565000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.81,2025-11-12T03:12:30.675000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.8,2025-11-12T03:14:10.751000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.78,2025-11-12T03:15:50.843000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.76,2025-11-12T03:17:30.893000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.73,2025-11-12T03:19:10.987000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.71,2025-11-12T03:20:51.074000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.7,2025-11-12T03:22:31.203000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.66,2025-11-12T03:24:11.284000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.65,2025-11-12T03:27:31.483000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.62,2025-11-12T03:29:11.579000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.6,2025-11-12T03:30:51.732000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.57,2025-11-12T03:32:31.782000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.55,2025-11-12T03:34:11.873000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.54,2025-11-12T03:35:51.949000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.51,2025-11-12T03:37:32.034000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.5,2025-11-12T03:39:12.124000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.49,2025-11-12T03:40:52.221000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.46,2025-11-12T03:42:32.304000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.44,2025-11-12T03:44:12.385000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.43,2025-11-12T03:45:52.477000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.42,2025-11-12T03:47:32.587000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.4,2025-11-12T03:49:12.767000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.38,2025-11-12T03:50:52.778000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.35,2025-11-12T03:54:12.976000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.31,2025-11-12T03:57:33.160000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.29,2025-11-12T03:59:13.283000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.27,2025-11-12T04:02:33.454000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.25,2025-11-12T04:04:13.555000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.24,2025-11-12T04:05:53.765000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.23,2025-11-12T04:07:33.745000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.21,2025-11-12T04:09:13.832000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.2,2025-11-12T04:10:53.917000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.18,2025-11-12T04:12:34.004000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.17,2025-11-12T04:14:14.097000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.16,2025-11-12T04:15:54.194000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.13,2025-11-12T04:19:14.375000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.12,2025-11-12T04:20:54.465000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.1,2025-11-12T04:22:34.553000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.09,2025-11-12T04:24:14.697000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.06,2025-11-12T04:27:34.835000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.05,2025-11-12T04:29:14.931000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.03,2025-11-12T04:30:55.013000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.02,2025-11-12T04:32:35.186000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.01,2025-11-12T04:34:15.207000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.99,2025-11-12T04:35:55.309000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.98,2025-11-12T04:37:35.394000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.96,2025-11-12T04:39:15.485000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.95,2025-11-12T04:40:55.569000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.94,2025-11-12T04:42:35.738000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.91,2025-11-12T04:45:55.815000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.9,2025-11-12T04:49:15.996000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.88,2025-11-12T04:50:56.122000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.87,2025-11-12T04:54:16.244000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.86,2025-11-12T04:55:56.320000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.83,2025-11-12T04:59:16.493000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.81,2025-11-12T05:02:36.688000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.79,2025-11-12T05:04:16.779000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.8,2025-11-12T05:05:56.875000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.79,2025-11-12T05:07:36.961000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.77,2025-11-12T05:09:17.068000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.74,2025-11-12T05:10:57.147000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.72,2025-11-12T05:14:17.339000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.71,2025-11-12T05:17:37.508000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.69,2025-11-12T05:19:17.603000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.68,2025-11-12T05:22:37.795000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.65,2025-11-12T05:25:57.982000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.64,2025-11-12T05:29:18.171000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.63,2025-11-12T05:30:58.252000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.61,2025-11-12T05:32:38.345000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.6,2025-11-12T05:37:38.606000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.59,2025-11-12T05:39:18.711000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.57,2025-11-12T05:42:38.887000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.56,2025-11-12T05:44:18.964000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.54,2025-11-12T05:45:59.053000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.53,2025-11-12T05:49:19.235000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.5,2025-11-12T05:52:39.413000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.49,2025-11-12T05:55:59.593000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.48,2025-11-12T05:57:39.710000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.45,2025-11-12T06:02:39.964000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.43,2025-11-12T06:06:00.165000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.42,2025-11-12T06:11:00.456000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.39,2025-11-12T06:14:20.651000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.38,2025-11-12T06:17:40.854000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.37,2025-11-12T06:19:20.930000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.38,2025-11-12T06:21:01.013000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.35,2025-11-12T06:22:41.116000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.37,2025-11-12T06:24:21.208000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.34,2025-11-12T06:26:01.304000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.35,2025-11-12T06:27:41.400000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.32,2025-11-12T06:31:01.575000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.31,2025-11-12T06:34:21.840000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.3,2025-11-12T06:37:41.952000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.28,2025-11-12T06:41:02.095000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.27,2025-11-12T06:44:22.304000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.26,2025-11-12T06:46:02.356000Z
