label,t_min,co2_ppm,t_air,rh,uBoil,uCO2,uLamp,uVent,lamp_kwh_step,heat_kwh_step,Pn_gross_ch2o,Pn_net_co2,resp_growth,resp_maint,parCan,fruit_growth_dm,profit,elec_cost,heat_cost,lamp_kwh_cum,heat_kwh_cum,energy_kwh_cum,Pn_cum_co2_mg_m2
default RB,1485.0,746.5372314453125,15.747862815856934,82.3552017211914,0.9808521993527953,7.205692185901258e-33,0.0,0.003638312239519958,0.0,0.03187769647896585,-7.161843610239196e-16,-0.1198361844699529,0.018760655729085807,0.06294583229869774,0.0,43.18128122083726,-0.0018060688006025386,0.0,0.0028689926460385325,0.0,1.885117558368223,1.885117558368223,14833.763271742406
default RB,1500.0,747.3762817382812,15.962550163269043,80.66693878173828,0.9107043088714816,1.375648708672124e-32,0.0,7.65828021198324e-05,0.0,0.029597890038323152,-7.1576318097600705e-16,-0.1123199454904333,0.013942270559396137,0.06263950916003781,0.0,28.977277636673534,-0.0019505232863894733,0.0,0.0026638101205229757,0.0,1.914715448406546,1.914715448406546,14732.675320801016
default RB,1515.0,749.057373046875,15.948779106140137,80.32660675048828,0.5853867486415274,1.2733462009835965e-32,0.0,3.4162450348168495e-06,0.0,0.01902506933084964,-7.16219305258516e-16,-0.10759041274893853,0.011016520560398684,0.062340577798983714,0.0,20.96254122861137,-0.0011962552379075294,0.0,0.0017122562527656555,0.0,1.9337405177373956,1.9337405177373956,14635.84394932697
default RB,1530.0,750.5484008789062,15.942519187927246,80.44331359863281,0.6157997219571912,1.0906945111792449e-32,0.0,1.8250950981115724e-06,0.0,0.020013490963608715,-7.165837533295107e-16,-0.10430834057646714,0.00907549529534945,0.06204382662069503,0.0,15.874282381220837,-0.0014104626294809321,0.0,0.0018012141957879067,0.0,1.9537540087010044,1.9537540087010044,14541.96644280815
default RB,1545.0,751.9740600585938,16.002649307250977,80.63935852050781,0.6293473916089473,9.507411932404938e-33,0.0,2.2628483384952707e-06,0.0,0.020453790227290786,-7.166997041945968e-16,-0.10186614835223919,0.007702116342994574,0.06175207453927221,0.0,12.40129885514034,-0.001535578357080141,0.0,0.0018408410981297493,0.0,1.9742077989282951,1.9742077989282951,14450.286909291135
default RB,1560.0,753.1110229492188,16.02080535888672,81.2949447631836,0.49389794670460685,8.337522406413377e-33,0.0,3.2469072800263723e-06,0.0,0.016051683267899724,-7.168621880937104e-16,-0.09994772473822129,0.006679637490126233,0.061466537313822615,0.0,9.889316911270726,-0.001201222148860375,0.0,0.0014446514882147314,0.0,1.9902594821961948,1.9902594821961948,14360.333957026736
default RB,1575.0,753.7344360351562,15.91030216217041,82.2144775390625,0.4522393876129639,7.508588759885846e-33,0.0,1.08628634786455e-05,0.0,0.014697780097421329,-7.173284227921827e-16,-0.09837099938269198,0.005887785359285025,0.06118334944773399,0.0,7.984405236929888,-0.0011262610221675668,0.0,0.0013228002279996871,0.0,2.0049572622936163,2.0049572622936163,14271.800057582313
default RB,1590.0,753.9481811523438,15.749787330627441,82.24140167236328,0.695540431229668,7.089530599748583e-33,0.0,5.9095482438401046e-05,0.0,0.02260506401496421,-7.179360122543169e-16,-0.0970279605531322,0.005257451219577118,0.06089797531006605,0.0,6.487811199724092,-0.001874755784379533,0.0,0.0020344557523727415,0.0,2.0275623263085807,2.0275623263085807,14184.474893084494
default RB,1605.0,754.4205932617188,15.749723434448242,81.03083801269531,0.9092529146636147,6.95139265695881e-33,0.0,6.210167883463203e-05,0.0,0.02955071972656748,-7.18135803597267e-16,-0.09586306148136856,0.004748597260473816,0.060612579915506906,0.0,5.295164370443672,-0.0025292223466245028,0.0,0.0026595648542046546,0.0,2.0571130460351483,2.0571130460351483,14098.198137751262
default RB,1620.0,755.0573120117188,15.816347122192383,79.57698059082031,0.9093012603229319,6.655419557645727e-33,0.0,6.6784001228038975e-06,0.0,0.029552290960495293,-7.181440383604817e-16,-0.09483579738959712,0.00432867716002481,0.06033209269251731,0.0,4.33084507388412,-0.002553100829649573,0.0,0.0026597062468528745,0.0,2.086665336995644,2.086665336995644,14012.845920100624
default RB,1635.0,755.616943359375,15.89575481414795,78.4947509765625,0.8444220014053293,6.27632073077297e-33,0.0,4.5876297844379774e-07,0.0,0.027443715045673202,-7.180577446759329e-16,-0.09391617930542935,0.003975730912726825,0.060058026620318186,0.0,3.5321386911236914,-0.0023829893471913124,0.0,0.0024699342995882032,0.0,2.114109052041317,2.114109052041317,13928.321358725738
default RB,1650.0,756.0108642578125,16.030029296875,78.11308288574219,0.7231486675251685,5.961040454963046e-33,0.0,6.248873980114682e-08,0.0,0.023502331694567977,-7.177104886021111e-16,-0.09308616918802382,0.0036757785471881904,0.05979206300629941,0.0,2.8610693360533332,-0.0020447834614954457,0.0,0.0021152097836136816,0.0,2.137611383735885,2.137611383735885,13844.543806456517
default RB,1665.0,756.357177734375,16.29402732849121,77.72113800048828,0.9000056907938399,4.213073068885338e-30,0.0,3.0935866482835213e-08,0.0,0.0292501849507998,-7.169074648889899e-16,-0.09233452080789441,0.0034185681533894716,0.05953678587686975,0.0,2.29091433242138,-0.002576124929833369,0.0,0.0026325166672468182,0.0,2.166861568686685,2.166861568686685,13761.442737729412
default RB,1680.0,756.7932739257812,16.73853302001953,77.01644897460938,0.9993412762133919,2.315824460155955e-21,0.0,1.5028300079360363e-08,0.0,0.032478591476935235,-4.770115709515389e-16,-0.09165848488326003,0.0031955495439397463,0.059298870909146775,0.0,1.8038076337106759,-0.002878671736011926,0.0,0.002923073154687881,0.0,2.19934016016362,2.19934016016362,13678.950101334478
default RB,1695.0,755.9796142578125,16.9295654296875,80.23506927490234,0.9999793697376732,1.2606234101842724e-12,0.0,4.103555321282441e-09,0.0,0.03249932951647438,0.0019795174504853063,-0.08816179584147252,0.003021310530739633,0.05906852124834795,0.8759157782896844,1.398073537449818,-0.0028905255592760384,0.0,0.0029249396771192553,0.0,2.231839489680094,2.231839489680094,13599.604485077152
default RB,1710.0,754.2247924804688,17.048934936523438,83.64107513427734,0.9999999374836751,0.000770079257942564,0.0,1.5419238117373414e-06,0.0,0.032499997968219445,0.007904625672438012,-0.07902102975599276,0.0029396218777916856,0.05884297771595458,3.5034982884700474,1.1460394898749655,-0.0028978292298337998,0.0,0.002924999825656414,0.0,2.2643394876483134,2.2643394876483134,13528.48555829676
default RB,1725.0,912.107177734375,17.278038024902344,84.54788208007812,0.9999999843057443,0.4039285690975855,0.0,0.0001569179326049719,0.0,0.03249999948993669,0.01440189354358737,-0.06918471702716758,0.00294325000213429,0.058630040715762104,6.130835136770761,1.0849229666491738,-0.0034435977840627757,0.0,0.002925,0.0,2.29683948713825,2.29683948713825,13466.21931297231
default RB,1740.0,897.201416015625,17.457056045532227,84.69218444824219,0.9999998705341421,3.278783168958944e-07,0.0,0.0012929847720540844,0.0,0.03249999579235961,0.020471175163505134,-0.06011245736233403,0.003027722238541177,0.05842921861435589,8.757928395356517,1.2010416940320283,-0.0028954359907108554,0.0,0.0029249996513128276,0.0,2.3293394829306098,2.3293394829306098,13412.118101346208
default RB,1755.0,870.1419677734375,17.672094345092773,84.64325714111328,0.9999993266758,1.2940133379036154e-06,0.0,0.005640027228300149,0.0,0.0324999781169635,0.038103418024692894,-0.03445270336882422,0.003353623897403128,0.05824027329917511,16.46414858395946,1.657622048005578,-0.0028841968248800084,0.0,0.002924998082220554,0.0,2.3618394610475733,2.3618394610475733,13381.110668314266
default RB,1770.0,839.9066162109375,18.216524124145508,84.72207641601562,0.9999951205314287,1.5642716894003607e-05,0.0,0.005156627864734111,0.0,0.03249984141727143,0.07700417639498362,0.021386010987708634,0.00435117193676357,0.05807163357714526,33.802591217546535,3.0685554002120625,-0.0028494731501050087,0.0,0.0029249857038259504,0.0,2.3943393024648447,2.3943393024648447,13400.358078203204
default RB,1785.0,806.4730834960938,18.916400909423828,84.86054229736328,0.9992658652362819,0.000253291050434846,0.0,0.00595744030193057,0.0,0.032476140620179166,0.11443165980494117,0.07342959758113396,0.006432350883299373,0.057933675055000584,51.142562979166044,6.3255230699287495,-0.002767489369701138,0.0,0.002922852610051632,0.0,2.4268154430850237,2.4268154430850237,13466.444716026224
default RB,1800.0,768.6620483398438,19.401395797729492,85.74429321289062,0.6835145180877684,0.005478893687940658,0.0,0.007675375735095775,0.0,0.02221422183785247,0.1505169807482592,0.12071908098406504,0.010381456999689731,0.05782706083499296,68.60732382663076,12.720303020250867,-0.001693561371584208,0.0,0.0019992800161242486,0.0,2.449029664922876,2.449029664922876,13575.091888911882
default RB,1815.0,687.56591796875,15.939210891723633,87.10345458984375,0.02419794184220524,0.1520198786086688,0.0,0.037901676920245354,0.0,0.0007864331098716704,0.20856515759987812,0.19411311060865033,0.018542874577583184,0.05767243712113157,97.8376703248282,25.599647100898437,0.00035413935118927987,0.0,7.077897931449115e-05,0.0,2.449816098032748,2.449816098032748,13749.793688459667
default RB,1830.0,1035.8228759765625,16.959243774414062,84.8449478149414,0.9999999999994287,0.9968285531807893,0.0,5.712743611496762e-09,0.0,0.03249999999998143,0.36183267063947433,0.3874914535150841,0.04013466579572033,0.0574992910117281,159.01098073250435,56.926227317148005,-0.002869457570567655,0.0,0.002925,0.0,2.4823160980327295,2.4823160980327295,14098.535996623243
default RB,1845.0,982.9837036132812,18.412317276000977,84.02809143066406,0.999999993129703,3.69053295820592e-12,0.0,6.869825077404634e-05,0.0,0.032499999776715346,0.4511970922305357,0.4763074389261784,0.06904529158138381,0.05739673415315266,203.7496649603486,114.82887717349513,-9.844302342664054e-05,0.0,0.002925,0.0,2.5148160978094447,2.5148160978094447,14527.212691656803
default RB,1860.0,917.10205078125,19.925765991210938,83.6667709350586,0.9955604390351146,4.793474806424003e-10,0.0,0.0016662669656137665,0.0,0.03235571426864122,0.5313631569060496,0.5592669596373864,0.09267446056943518,0.05737032122258592,247.24426763600562,172.23854743866832,0.0013277037234645257,0.0,0.002912014366686344,0.0,2.5471718120780857,2.5471718120780857,15030.552955330451
default RB,1875.0,851.0405883789062,20.945777893066406,85.61170196533203,0.0001980829568620267,2.0697306826390039e-07,0.0,0.0008571213552506916,0.0,6.4376960980158686e-06,0.5918043008330677,0.6241613847418207,0.10882926231695222,0.057410465216472306,283.57297690744656,213.89983572161873,0.0052646470533989735,0.0,5.793926426122199e-07,0.0,2.5471782497741837,2.5471782497741837,15592.29820159809
default RB,1890.0,684.80517578125,19.755069732666016,87.06356048583984,1.6477303245645825e-08,9.085204486048905e-05,0.0,0.029934238585910086,0.0,5.355123554834893e-10,0.6014207204682923,0.6248156953067305,0.11795103178980745,0.05745899454668466,307.6747647220128,240.24328649017843,0.005913558199762774,0.0,4.819611150175263e-11,0.0,2.5471782503096962,2.5471782503096962,16154.632327374147
default RB,1905.0,548.8795166015625,13.1762113571167,74.23930358886719,0.000953463323328395,0.9975388531296522,0.0,0.30917795194934217,0.0,3.098755800817284e-05,0.5978749573411598,0.6149294413009405,0.121265284812465,0.05733960601397514,331.78344134993534,252.67674633557908,0.004870268946994888,0.0,2.788880192383658e-06,0.0,2.5472092378677043,2.5472092378677043,16708.068824544993
default RB,1920.0,887.300537109375,19.404003143310547,81.4765625,1.0,0.9999999909805056,0.0,0.0,0.0,0.0325,0.7307780192678403,0.7990150136444027,0.12873299410979183,0.057262070534477044,355.8988864319386,263.59898409005837,0.002213590377601436,0.0,0.002925,0.0,2.5797092378677045,2.5797092378677045,17427.182336824957
default RB,1935.0,813.7094116210938,22.20207405090332,85.8658218383789,0.023637238849947232,3.2208573129007815e-06,0.0,1.5179252023231345e-05,0.0,0.0007682102626232851,0.7652561536275417,0.8408284637109349,0.1346064261984516,0.05735760278836006,382.57086326422103,278.58206738067383,0.006788261463613937,0.0,6.913892375305295e-05,0.0,2.5804774481303276,2.5804774481303276,18183.9279541648
default RB,1950.0,602.0486450195312,21.004526138305664,86.5574951171875,1.5549106216407673e-13,0.002820977256079174,0.0,0.04696518697854601,0.0,5.053459520332493e-15,0.7480410250174805,0.8108588503435671,0.13769162671205315,0.0574911006146211,413.39259608413244,287.8190775937692,0.007080968975337806,0.0,4.548113442256291e-16,0.0,2.5804774481303325,2.5804774481303325,18913.70091947401
default RB,1965.0,624.5056762695312,17.714834213256836,77.62528228759766,9.59175796761669e-09,0.9999987923296677,0.0,0.14980337936996768,0.0,3.117321339475424e-10,0.8021466595654282,0.8877293035392907,0.13933163996017148,0.057545050168496606,444.22241836969107,292.6077358236362,0.005852653540005177,0.0,2.8055891010403397e-11,0.0,2.5804774484420645,2.5804774484420645,19712.657292659373
default RB,1980.0,940.5955810546875,23.462106704711914,80.99532318115234,0.9999927667140156,0.9999904452288819,0.0,1.2595684904179972e-08,0.0,0.032499764918205505,0.958952042975306,1.1164085224366378,0.1400984324425408,0.05766599448798899,475.06003187990956,295.0335110304586,0.002987397318619232,0.0,0.0029249789044260978,0.0,2.6129772133602702,2.6129772133602702,20717.424962852347
default RB,1995.0,832.4426879882812,26.139787673950195,83.70464324951172,1.4176626364185847e-18,2.3777833998304498e-08,0.0,0.0009156066780633361,0.0,4.6074035683604e-20,0.9823708387853847,1.1515932925426842,0.1392424632376264,0.05795114392780644,505.3793412184347,293.4297310828988,0.007222885656094355,0.0,4.146663297006927e-21,0.0,2.6129772133602702,2.6129772133602702,21753.85892614076
default RB,2010.0,405.1792907714844,17.075395584106445,62.18804168701172,2.759624394476478e-29,0.0005035857696014583,0.0,0.30376773930113926,0.0,8.968779282048553e-31,0.7854818440124337,0.8595369776758661,0.14135897008333786,0.058074944528272256,534.8929668264847,297.315035364285,0.007317844106611671,0.0,8.071901347266039e-32,0.0,2.6129772133602702,2.6129772133602702,22527.44220604904
default RB,2025.0,725.7290649414062,24.891826629638672,72.23297882080078,0.9999999799745343,0.9999999999999838,0.0,3.7617996207268793e-10,0.0,0.032499999349172366,1.0372137861943074,1.2297987812684272,0.14047569906077242,0.05823893228530204,564.4133208493332,297.4469165424962,0.003046770253353752,0.0,0.002925,0.0,2.6454772127094426,2.6454772127094426,23634.261109190626
default RB,2040.0,863.45947265625,26.38322639465332,77.5439224243164,2.7082957105251068e-24,0.9033857128669208,0.0,0.024057484645274605,0.0,8.801961059206596e-26,1.1376057757462605,1.379482026639208,0.13847685380653335,0.05857301061228496,593.9404102310014,291.3140876021789,0.005951237616833802,0.0,7.921765107784448e-27,0.0,2.6454772127094426,2.6454772127094426,24875.79493316591
default RB,2055.0,394.3163757324219,16.852760314941406,53.245697021484375,2.9315065745275046e-30,2.8947198251836886e-05,0.0,0.4331822900986858,0.0,9.527396367214389e-32,0.8607211841417229,0.9680095513875752,0.14202535913257242,0.05868932387542148,613.1747247679589,298.4616791502049,0.0073467099465170296,0.0,8.574656491318944e-33,0.0,2.6454772127094426,2.6454772127094426,25747.003529414727
default RB,2070.0,709.975341796875,25.788646697998047,68.42880249023438,0.9999999974234322,0.999999999999994,0.0,2.252995859381041e-10,0.0,0.03249999991626155,1.1098590266156614,1.3355039254807433,0.14041659803858622,0.05887158571357208,617.2651057642835,298.15158481347316,0.0030641159338701098,0.0,0.002925,0.0,2.677977212625704,2.677977212625704,26948.957062347396
default RB,2085.0,580.885009765625,20.82249641418457,60.73204803466797,7.00505773454102e-28,0.975550733719853,0.0,0.16274411064257768,0.0,2.2766437637258319e-29,1.0369325469552753,1.2255580276684321,0.14223210410582093,0.05909271086134806,621.3560217385116,298.2722142385901,0.006025091813506128,0.0,2.0489794285379336e-30,0.0,2.677977212625704,2.677977212625704,28051.959287248985
default RB,2100.0,874.825439453125,27.202096939086914,73.79515838623047,5.1287608398578206e-08,0.9999998280511242,0.0,2.1013382690921554e-06,0.0,1.6668472729537918e-09,1.191585539521889,1.4580487050636117,0.13808637540842886,0.05937506385827459,625.4474313591273,295.2120175946038,0.005916757447557424,0.0,1.5001625062183166e-10,0.0,2.677977214292551,2.677977214292551,29364.203121806237
default RB,2115.0,394.3184509277344,15.686080932617188,47.77840042114258,1.5545791021412655e-33,1.0161882087931316e-05,0.0,0.8343308931100988,0.0,5.052382081959113e-35,0.8720289117772948,0.9824778561963307,0.14272305128479928,0.059434606247110854,626.1896293599701,300.05909821760724,0.007386056391430457,0.0,4.547144033280173e-36,0.0,2.677977214292551,2.677977214292551,30248.433192382934
default RB,2130.0,710.6741943359375,25.79816246032715,65.35855865478516,0.9999999999999445,0.999999999999994,0.0,1.5349026937715262e-11,0.0,0.0324999999999982,1.1178023097158267,1.3449952083058316,0.1411645583043183,0.059595579458661445,622.2413375481771,299.6519378263911,0.003101047700341933,0.0,0.002925,0.0,2.710477214292549,2.710477214292549,31458.928879858184
default RB,2145.0,573.1204223632812,21.165857315063477,58.714271545410156,6.417271129155973e-28,0.9739674792962201,0.0,0.16575161780150702,0.0,2.0856131169756914e-29,1.0285018083741613,1.2112316063779625,0.14284616932025093,0.059815921416630294,618.2916236002446,299.51546115589736,0.006057832159623145,0.0,1.8770518489769488e-30,0.0,2.710477214292549,2.710477214292549,32549.03732559835
default RB,2160.0,869.7122192382812,27.560035705566406,73.0740737915039,2.170567772644798e-09,0.9999999158959723,0.0,4.632918390016096e-06,0.0,7.054345261095594e-11,1.1719019743417647,1.4280643027962425,0.13811845375890722,0.060103330618335,614.3404681467955,295.76312791055534,0.005930323222684877,0.0,6.348910597253621e-12,0.0,2.7104772143630926,2.7104772143630926,33834.29519811497
default RB,2175.0,394.61181640625,16.31821060180664,46.98346710205078,5.752530996387748e-35,1.6274121883702563e-05,0.0,0.919887640041823,0.0,1.8695725738260184e-36,0.8448395220304624,0.9406090141858384,0.14334997730407062,0.06016522773204441,598.6108079459357,301.16648451497895,0.007413306879535237,0.0,1.6826152325381664e-37,0.0,2.7104772143630926,2.7104772143630926,34680.84331088222
default RB,2190.0,718.1154174804688,25.574378967285156,65.5200424194336,0.9999999999812568,0.999999999999994,0.0,6.579775589907483e-11,0.0,0.03249999999939084,1.0385261168250313,1.2262326936229997,0.14214656664956588,0.06031181868067061,567.1725310353353,301.1338819603843,0.003137526325178691,0.0,0.002925,0.0,2.7429772143624835,2.7429772143624835,35784.45273514292
default RB,2205.0,658.7320556640625,22.724933624267578,64.46623992919922,5.040636524596413e-27,0.9496297241955972,0.0,0.1060895634358887,0.0,1.6382068704938346e-28,0.962197624506221,1.1122911821274921,0.14326986075079573,0.06054742514662152,535.7267415896937,300.37099737199605,0.006111747500183633,0.0,1.474386228980026e-29,0.0,2.7429772143624835,2.7429772143624835,36785.514799057666
default RB,2220.0,964.8716430664062,26.99791717529297,76.9272232055664,1.2596848891442075e-15,0.9997765475294055,0.0,0.0001678269212681834,0.0,4.093975889718674e-17,1.0177353930775406,1.1974626107859034,0.14045690682798886,0.06082671999334453,504.273511510216,298.16459585441044,0.0059897378736949265,0.0,3.6845781771952966e-18,0.0,2.7429772143624835,2.7429772143624835,37863.23114876498
default RB,2235.0,395.6749267578125,16.178024291992188,47.00205993652344,1.0193775500647444e-32,2.54177473876863e-09,0.0,0.7588700402415336,0.0,3.3129770377104194e-34,0.6996033523751459,0.7258610280134327,0.14384990364868866,0.060848210733961045,469.26866544553263,302.50780736301385,0.007446346023965868,0.0,2.981679286472508e-35,0.0,2.7429772143624835,2.7429772143624835,38516.50607397707
default RB,2250.0,737.00537109375,23.51059341430664,66.64230346679688,0.9999999999948466,0.9999999999999933,0.0,4.764580527721411e-11,0.0,0.03249999999983251,0.8251914940814096,0.9103602085520548,0.14358383009835554,0.060907532298872344,429.7531066313311,302.91194716132304,0.0031812940839710284,0.0,0.002925,0.0,2.775477214362316,2.775477214362316,39335.83026167392
default RB,2265.0,959.917236328125,25.19446563720703,83.39801025390625,9.070379663512045e-19,0.7679628294348586,0.0,0.0010236437590946828,0.0,2.947873390641415e-20,0.8116281312562,0.8907158962499749,0.14319793017097382,0.06112391847111724,390.2286514165672,301.60724765784107,0.006387428605825856,0.0,2.6530860711928725e-21,0.0,2.775477214362316,2.775477214362316,40137.474568298894
default RB,2280.0,666.0445556640625,22.51900291442871,84.82563781738281,1.6677787332848862e-25,4.011475740599106e-09,0.0,0.0471508517285639,0.0,5.4202808831758804e-27,0.6688314618810955,0.679817158851705,0.14400737303369715,0.06131239747903434,350.69543309020025,302.40676228070515,0.00744385875841725,0.0,4.878252953962936e-28,0.0,2.775477214362316,2.775477214362316,40749.31001126543
default RB,2295.0,968.639892578125,23.38473892211914,89.23641967773438,8.394364836207063e-15,0.9995618772202441,0.0,0.007200713823384211,0.0,2.7281685717672957e-16,0.6506608978127183,0.6529365583921074,0.1440154212406946,0.06146146702485823,304.7808446301699,303.21051823742164,0.006114234952931985,0.0,2.4553517673948108e-17,0.0,2.7754772143623163,2.7754772143623163,41336.95291381833
default RB,2310.0,399.349853515625,13.706255912780762,52.109981536865234,2.8909654761808794e-18,1.7963847883491812e-09,0.0,0.9607814615523492,0.0,9.395637797587859e-20,0.4174919070332729,0.31358562043793264,0.14238512934364636,0.06129840373875555,251.1413046415982,301.05818738086964,0.007410663071565518,0.0,8.456073878055416e-21,0.0,2.7754772143623163,2.7754772143623163,41619.17997221247
default RB,2325.0,772.2894287109375,18.08197784423828,78.85391998291016,1.0,0.9999999999999907,0.0,0.0,0.0,0.0325,0.4156979264435819,0.30914580172870376,0.14380314050494702,0.061113561056433535,197.49056174949345,300.9351861385803,0.0031326353511035143,0.0,0.002925,0.0,2.8079772143623165,2.8079772143623165,41897.411193768305
default RB,2340.0,794.6624755859375,19.684057235717773,87.80709838867188,0.9997872762615471,0.11375493127163813,0.0,1.2109789104925093e-07,0.0,0.03249308647850028,0.30951519811434247,0.15359128798449925,0.14374413154367943,0.06104973562721976,143.8288536744442,302.82761702987773,0.004376271344657916,0.0,0.00292437776774168,0.0,2.840470300840817,2.840470300840817,42035.64335295436
default RB,2355.0,405.15899658203125,13.157341003417969,58.49582290649414,0.0018322177511021474,0.01608632203864301,0.0,0.6377674913368859,0.0,5.954707691081979e-05,0.19659750817385013,0.0007085504830127828,0.1353188914749119,0.060795514105064494,108.85078901781748,289.42045647019404,0.007097120080741991,0.0,5.3592370444675906e-06,0.0,2.8405298479177277,2.8405298479177277,42036.28104838907
default RB,2370.0,795.6376342773438,16.57328224182129,81.30026245117188,1.0,0.999999999999984,0.0,0.0,0.0,0.0325,0.21100257981684448,0.011381021396343281,0.14270025704195238,0.06054253559060104,95.4382952211974,291.95516946856515,0.0029115887869185274,0.0,0.002925,0.0,2.873029847917728,2.873029847917728,42046.52396764578
default RB,2385.0,794.8958129882812,18.505695343017578,87.09121704101562,0.9999999998036073,0.014724779718905224,0.0,1.963922840464427e-06,0.0,0.03249999999361724,0.18095460353435405,-0.03275338079259987,0.1428675615383978,0.06041889215821695,82.02310353794503,300.66185636889713,0.004456028780865913,0.0,0.002925,0.0,2.905529847911345,2.905529847911345,42017.04592493244
default RB,2400.0,428.57232666015625,14.117605209350586,64.92810821533203,0.9895712947869393,0.01574984624779008,0.0,0.32016805451535035,0.0,0.03216106708057552,0.1284263237761102,-0.10253277283981545,0.13813818644111725,0.060196844905638786,68.60527911020023,294.0272552997776,0.004321835710496212,0.0,0.0028944959744811056,0.0,2.937690914991921,2.937690914991921,41924.76642937661
default RB,2415.0,827.4332885742188,17.206968307495117,82.09286499023438,1.0,0.999999999999861,0.0,2.220446049250313e-16,0.0,0.0325,0.13253141204264315,-0.10186674335635043,0.14200700799654278,0.059979000612982294,58.701371370531206,294.4454781252716,0.0029728886923143776,0.0,0.002925,0.0,2.970190914991921,2.970190914991921,41833.08636035589
default RB,2430.0,827.623779296875,18.80371856689453,85.92699432373047,0.9999999327216341,0.0007985798439494964,0.0,4.7235983711634514e-05,0.0,0.03249999781345311,0.11841283947773967,-0.12248058367758981,0.14204970243576048,0.05987262449898546,52.664067180072735,299.0376285974198,0.004434848333972085,0.0,0.002924999825656414,0.0,3.0026909128053743,3.0026909128053743,41722.85383504606
